doc_id,label_id
1168010225,041295072
1168010225,041126289
1168145821,041788125
1168145821,042796334
1168145821,041300262
1168145821,959364080
1168146461,040246663
1168146461,040030660
1168146461,041280962
1168146461,1303606720
1168146461,040388522
1168229898,040570002
1168325633,042784743
1168325633,041260139
1168325633,040038920
1168325633,043284817
1168325633,040478408
1168325633,041698193
1168325633,041377680
1168325633,040169162
1168325633,041587030
1168471583,1064675859
1168471583,998377953
1168471583,040765733
1168471583,041490657
1168471583,041959337
1168471583,041238206
1168471583,041216512
1168471583,04070047X
1168471583,041696263
1169131085,040118827
1169131085,041405579
1169131085,041899717
1169131085,041899768
1169131085,041294904
1169131085,041370422
1169291732,04115746X
1169291732,040297489
1169291732,041304624
1169291732,040351653
1169291732,042695112
1169291732,040708918
1169291732,041753275
1169291732,041253663
1169291732,042103533
1169466559,040118827
1169466559,040673030
1169466559,040031675
1169466559,040020258
1169466559,041770323
1169538797,1024265765
1169538797,041644395
1169538797,041824598
1169538797,040563669
1169538797,040138623
1169538797,040564207
1169538797,041137493
1169538797,041824334
1169538797,041143825
1170024351,042219639
1170024351,040760669
1170101615,040098486
1170101615,040310310
1170101615,040005712
1170101615,04121465X
1170287484,040380017
1170293638,040118827
1170293638,041275403
1170582494,040455033
1170582494,041256980
1170780512,1091075794
1170780512,041320336
1170814522,040455033
1170814522,974669849
1170814522,041903323
1170814522,041431804
1171030401,040425703
1171030401,040226476
1171030401,041127269
1171030401,040028186
1171030401,040755045
1171030401,041731727
117112824X,040476898
117112824X,040389359
117112824X,041211316
117112824X,04246269X
1171279701,950003530
1171279701,94248889X
1171428480,040080242
1171428480,040785998
1171428480,042237688
117160467X,040118827
117160467X,042249538
117160467X,043043240
117160467X,041163877
117160467X,040120406
1171696396,04004436X
1171696396,040172562
1171696396,041235754
1171696396,040694534
1172332770,04061963X
1172332770,042743249
1172332770,040111342
1172332770,949746983
1172414505,040141624
1172414505,951171933
1172414505,940589761
1172414505,94084138X
1172414505,040626709
1172414505,976280817
1172414505,041596536
1172414505,04129002X
1172414505,041685563
1172414505,041914910
1172665788,04154756X
1172665788,041218515
1172665788,04311914X
1172665788,946516383
1172665788,041370422
1172672393,968605605
1172672393,040429083
1172672393,042547377
1172672393,986391565
1172672393,041892712
1172672393,041813510
1172672393,042778794
1172875154,040118827
1172875154,040693759
1173280804,118559796
1173280804,041216539
1173280804,040021742
1173280804,041428153
1173283579,041776828
1173283579,041357558
1173283579,041383966
1173395687,04004436X
1173395687,042252059
1173395687,1075612675
1173395687,042743249
1173421394,041223438
1173421394,040322610
1173421394,040198529
1173586555,041251245
1173586555,040676870
1173586555,040485870
1173586555,04154255X
1173586555,040339718
1173586555,040429075
1173586555,040664244
117358708X,043164137
117358708X,041237137
117358708X,041145194
117358708X,040473465
1174181435,040065685
1174181435,1009564889
1174181435,971576181
1174181567,1028099398
1174181567,12499556X
1174181567,134302230
1174284137,040114503
1174284137,040326519
1174284137,040135853
1174284137,04135639X
1174284544,041124499
1174418001,041654234
1174418001,04139402X
1174418001,041409019
117457626X,041132920
117457626X,04128271X
117457626X,041243064
117457626X,960705481
117457626X,041824598
117457626X,041358899
117457626X,04187658X
117457626X,041143957
117457626X,042334454
117457626X,944861253
117457626X,041244818
1174587830,040118827
1174587830,941579174
1174587830,040688097
1174587830,041227824
1174587830,041326733
1174837128,040335763
1174837128,042402786
1174837128,041710983
1174837128,041127986
1174837128,040455955
1174837128,041363914
1174837128,04286951X
1174938811,04051238X
1174938811,040477460
1174938811,041762258
1174938811,040597660
1174938811,040775305
1174938811,040300056
1174955147,040099377
1174955147,1019538708
1174955147,040793478
1174955147,042185734
1174990678,041402707
1174990678,041438906
1174990678,948149582
1174990678,041780779
1174990678,042315794
1174990678,95881161X
117520529X,040118827
117520529X,040348237
117520529X,04016229X
1175354783,00036164X
1175354783,042432812
1175354783,95277917X
1175354783,041915127
1175554898,041632893
1175554898,975446657
1175554898,040054616
1175554898,040322319
1175554898,04189216X
1175554898,952965526
1175554898,040302466
1175554898,041296109
1175554898,96473222X
1175994561,040118827
1175994561,040464962
1175994561,040336433
1175994561,041659643
1176031465,041513746
1176031465,042749034
1176031465,040437744
117643909X,041654234
117643909X,946850097
117643909X,042899613
117643909X,040429083
117643909X,040565610
117643909X,043173322
117643909X,041752368
117643909X,040004937
117643909X,040142000
117643909X,041298926
1176636111,040446832
1176636111,040760669
1176636111,04114371X
1176636111,941480119
1176913417,040118827
1176913417,040693759
1176913417,040473465
1176956833,040118827
1176956833,040557715
1176956833,1033763179
1176956833,041434153
1176956833,041898028
1176956833,042102758
1177033577,042102154
1177033577,987535730
1177033577,040501345
1177033577,042579422
1177033577,041311345
1177033577,041333985
1177033577,041778782
1177033577,042853907
1177033577,040680924
1177033577,940493055
1177110253,041410467
1177110253,040641996
1177110253,946945187
1177110253,1048078523
1177110253,041393163
1177110253,954946456
1177202069,04059758X
1177202069,041926749
117728829X,040118827
117728829X,041157109
117728829X,1105568555
117728829X,041772768
117728829X,040519279
117728829X,040528286
1177299399,007722036
1177299399,041127366
1177299399,970714106
1177299399,042907012
1177384450,042117356
1177384450,958140324
1177384450,041361024
1177384450,041774590
1177546558,040441962
1177546558,1307072798
1177546558,040683257
1177546558,940060051
1177546558,041381424
1177546558,041664035
1177546558,041206126
1177546558,042069076
1177603659,040305503
1177603659,040288595
1177603659,981432670
1177603659,040763080
1177603659,040476863
1177603659,040559033
1177603659,041332326
1177603659,1020678402
1177603659,041621565
1177623080,951635514
1177623080,041456009
1177623080,041555147
1177623080,042735319
1177640856,040538575
1177640856,040676609
1177640856,041557743
1177944553,040599795
1177944553,040455866
1177944553,040344347
1177944553,041213564
1177944553,041899768
1177944553,041249062
1177944553,041369386
1177944553,040371352
1178099059,041448634
1178099059,040479684
1178099059,041207440
1178099059,041845854
1178099059,040476103
1178099059,041332709
1178115666,972646795
1178115755,040432076
1178115755,041155858
1178176053,042345138
1178176053,040431797
1178176053,04120719X
1178176053,042089409
1178176053,041904818
1178176630,040378772
1178176630,041575008
1178176630,040479668
1178176630,041342623
1178406628,040432718
1178406628,040147363
1178406628,040147150
1178425363,040118827
1178425363,040139743
1178425363,041236033
1178425363,041966589
1179058631,042038529
1179058631,040760669
1179209184,041691512
1179209184,040685969
1179209184,041126270
1179209184,041580958
117986977X,041271173
117986977X,041230655
117986977X,942581415
1179875958,040729206
1179875958,040465845
1179875958,041249410
1179875958,040277437
1179875958,04137178X
1179875958,1070104361
1179875958,040038467
1179875958,040337928
1180278933,040459772
1180278933,040381684
1180278933,040543676
1180278933,041969103
118029999X,1306326028
118029999X,04070792X
118029999X,043033504
118029999X,041221664
1180383702,040455033
1180383702,944814220
1180383702,041576756
1180383702,041605756
1180383702,040272214
1180383702,040358755
1180473795,04064314X
1180473795,041776828
1180473795,041297210
1180473795,042011957
1180609476,996431608
1180609476,041244818
1180609476,04138430X
1180609476,041287290
1180609476,040028054
1180609476,041360699
1180609476,040763080
1180610601,040740986
1180610601,04132370X
1180610601,041294793
1180610601,954043812
1180610601,040350932
1180610601,040473767
118061691X,041730453
118061691X,949863408
118061691X,042345839
118061691X,041362160
118061691X,042968208
1180708474,041216539
1180708474,040557294
1180708474,040476960
1180708474,041738764
1180708474,040759954
1180708474,040795837
1180961692,972453075
1180961692,959364080
1180969413,040118827
1180969413,041301862
1180969413,041141148
1180969413,040465950
1180969413,042573149
1180969413,040557197
1180969413,04055676X
1180969413,041156455
1181066018,1305844106
1181066018,041205944
1181066018,040440222
1181066018,04164283X
1181255732,04128805X
1181255732,041509080
1181255732,040708918
1181255732,042262194
1181255732,1147710759
1181255732,040169162
1181255732,949430404
1181255732,040135853
1181278163,1183297238
1181278163,041370023
1181278163,041326954
1181313848,04053524X
1181313848,040741079
1181313848,04121868X
1181313848,04114290X
1181373395,1305719166
1181688949,32023357X
1181688949,954763998
1181688949,04127993X
1181688949,041333209
1181688949,040619168
1181947316,040592316
1181947316,040263126
1181947316,041231244
1181947316,04056987X
1181947316,040539997
1181947316,041281306
118213338X,040118827
118213338X,041140478
118213338X,040574555
1182228429,040659607
1182228429,1303614219
1182228429,040146758
1182228429,042875765
1182228429,042731380
1182228429,04146088X
1182228429,041608348
1182228429,1303821915
1182228429,041524764
1182356621,94967365X
1182356621,042364337
1182356621,040785203
1182356621,041244990
1182373968,041549732
1182422411,040703703
1182422411,041290283
1182422411,041315839
1182422411,041393392
1182960529,050573047
1182960529,04160329X
1182960529,041923618
1182960529,040717968
1182960529,041653807
1183878869,042424658
1183878869,041385659
118390908X,040399672
118390908X,041296117
118390908X,040710130
118390908X,040664384
118390908X,04116489X
118390908X,042329833
1183909225,040446832
1183909225,043019137
1183909225,1156563224
1183909225,040149757
1183909225,042507014
1183909225,1303848414
1183909225,040490750
1185029133,040379523
1185029133,040122492
1185034749,040049450
1185034749,041441982
1185034749,041231252
1185034749,040169170
118561897X,041382897
118561897X,040693422
118561897X,041951417
118561897X,040059103
1185653937,118547739
1185653937,040457915
1185653937,040052486
1185653937,041696506
1185653937,1001767225
1185867937,040408027
1185867937,960247432
1185867937,040011836
1185867937,041409418
1185984933,040538818
1185984933,041511573
1185984933,04132367X
1185984933,040118827
1185984933,040752305
1185984933,040413314
1185986448,040665593
1185986448,040156028
1185986448,04183903X
1186274913,040085287
1186274913,040760669
1186274913,1303873699
1186274913,041923065
1186274913,04172187X
1186274913,040063402
118631656X,040792374
118631656X,040768996
118631656X,040728854
118631656X,041354206
118631656X,04116489X
1186413514,040611639
1186413514,040470202
1186413514,041733746
1186413514,969970897
1186413514,040465144
1186507934,040737578
1186507934,041255429
1186507934,041878175
1186507934,1024622754
1186507934,960767053
1186507934,946426457
1186507934,042743249
1186510366,040250350
1186510366,041728009
1186510366,040606759
1186510366,040386546
1186510366,040746720
1186549920,040908038
1186549920,042445957
1186549920,041274105
1186549920,041632893
1186549920,041309812
1186549920,042496896
1186549920,041544838
1186596112,041653548
1186596112,041763513
1186596112,041802802
1186596112,041696123
1186596112,040325229
1186596112,041892968
1186596112,04061655X
1186726113,040881199
1186726113,1268481068
1186726113,041567412
1186726113,940431181
1186726113,000003778
1186726113,041209885
1186726113,040768996
1186760028,040118827
1186760028,974675598
1186760028,041554353
1186760028,040736784
1186760028,040008819
1186760028,04121000X
1186772549,040781496
1186772549,041447794
1186772549,943084768
1186772549,041557417
1186772549,040703347
1186791845,040501647
1186791845,1003286348
1186791845,042145392
1186791845,040376303
1186794615,11863562X
1187062707,04322296X
1187062707,040495388
1187062707,04121353X
1187062707,040793478
1187062707,1079427864
1187095990,040157016
1187095990,041176413
1187095990,040062872
1187095990,040139433
1187098515,1177443902
1187098515,043249809
1187098515,041673069
1187098515,040269264
1187098515,963150790
1187098515,040166740
1187114642,940431181
1187114642,040465144
1187114642,041134826
1187187577,040157016
1187187577,040066673
1187187577,040780147
1187187577,945130562
1187187577,041659643
1187187577,040118827
1187187577,041143337
1187187577,953861732
1187187577,04033628X
1187187577,040087565
1187187577,041227239
1187187577,040357422
1187187577,04049716X
1187197580,040118827
1187197580,040038467
1187197580,004012151
1187197580,040787044
1187197580,040754685
1187197580,040728854
1187197580,940543168
1187197580,041158040
1187276944,118677888
1187276944,118559796
1187276944,040465632
1187276944,040728854
1187354899,040599795
1187354899,040340260
1187354899,040062929
1187354899,040766055
1187354899,1038114020
1187598275,040786056
1187598275,940762439
1187598275,041273745
1187598275,040786129
1187658405,1053744390
1187658405,040118908
1187658405,041927494
1187658405,040118894
1188201441,040118827
1188201441,040014797
1188201441,040062929
1188201441,040495078
1188201441,04049506X
1188201441,042124905
1188376217,041657675
1188399179,040750736
1188399179,040118827
1188399179,040764907
1188456873,040119750
1188456873,040350932
1188456873,04132370X
1188456873,041142837
1188814273,04186980X
1188814273,043037682
1188814273,041390679
1188814273,041385659
1188814273,042929539
1188884778,940431181
1188884778,04200389X
1188884778,042011906
1188884778,040762157
1188884778,995800995
1188884778,041143825
118890227X,043084168
118890227X,041276744
118890227X,040111342
118890227X,103376342X
118890227X,040009734
118890227X,040557073
118890227X,040124754
1189567652,040099377
1189567652,040664384
1189567652,040321258
1189567652,040654680
1189570440,040118827
1189570440,041514343
1189570440,966346475
1189570440,949134651
1189570440,041769732
1189570440,040184803
1189582821,1204027323
1189582821,041294645
1189582821,040715078
1189655179,041788125
1189655179,041521846
1189655179,041610008
1189655179,040475344
1189655179,946548498
1189695049,041266544
1189695049,040066509
1189695049,040183262
1189697424,041949013
1189900122,040118827
1189900122,040738175
1189900122,040597873
1189900122,040178943
1189900122,041554353
1189900122,040736784
1189900122,04116489X
1190028662,040556956
1190030039,040567230
1190030039,040567303
1190030039,991698886
1190030039,040158756
1190030411,040457915
1190030411,950181994
1190106442,118530895
1190106442,040103846
1190106442,040586650
1190157217,040182029
1190157217,041867149
1190157217,040702464
1190157217,040345424
1190157217,040374416
1190285827,041204433
1190285827,1303882574
1190993643,000003336
1190993643,040182029
1190993643,040747255
1190993643,041572378
1190993643,041127013
1190993643,040124754
1191190153,042000890
1191190153,041958608
1191190153,041496353
1191190153,041208064
1191190153,040246663
1191265536,040350932
1191265536,04131946X
1191265536,042636310
1191321339,961810718
1191321339,040340260
1191321339,988109158
1191321339,041262670
1191321339,040367282
1191321339,042916755
1191426831,040099377
1191426831,041278887
1191426831,04229763X
1191426831,041649583
1191426831,04020832X
1191426831,040465950
1191437965,040754685
1191437965,042762723
1191437965,041243854
1191437965,000003336
1191437965,040728854
1191584224,940431181
1191584224,042048176
1191584224,040038467
1191584224,040038327
1191584224,041272404
1191597199,040118827
1191597199,940431181
1191597199,04066399X
1191597199,041258320
1191597199,040626385
1191597199,041173384
1191690954,041441265
1191690954,979308658
1191690954,1064675859
1191690954,1109064845
1191690954,998377953
1191690954,96984350X
1191690954,040054616
1191691500,040785416
1191691500,041143337
1191691500,041339657
1191691500,04130375X
1191691500,993106455
1191691500,040334236
1191691500,040318834
1191691500,040557626
1191693104,041369254
1191693104,042804612
1191693104,040641910
1191693104,1178165337
1191937429,040612066
1191937429,041750470
1191937429,041249410
1191937429,995800995
1191937429,041302206
1192054806,040118827
1192054806,042743249
1192054806,040333299
1192054806,04116489X
119214158X,042565219
119214158X,042060907
119214158X,040728854
119214158X,041582926
1192199456,040181456
1192199456,040768996
1192199456,040038467
1192199456,040682978
1192199456,106969780X
1192441672,945239920
1192441672,041873165
1192441672,042735777
1192693264,041518942
1192693264,042578345
1192693264,041548183
1192693264,041853288
1193016754,042534410
1193016754,041762843
1193016754,042122775
1193016754,041269748
1193016754,040187764
1193086566,040118827
1193086566,040787044
1193086566,041737504
1193086566,95659171X
1193086566,951600125
1193086566,041172299
1193086566,117770398X
1193495687,040118827
1193495687,040310310
1193495687,041176278
1193495687,042185734
1193495687,041618173
1193546672,11850553X
1193546672,040674886
1193913926,04136709X
1193913926,041750438
1193913926,040465314
1193926718,041953800
1193926718,041245628
1193926718,040763080
1193997321,004691792
1193997321,040591506
1193997321,04047089X
1194003001,040310035
1194003001,041253663
1194003001,042103533
1194003001,041269012
1194003001,041141660
1194003001,04064605X
1194003001,040063402
1194252362,040068552
1194252362,040700879
1194252362,967279453
1194374786,040360504
1194374786,004691792
1194374786,040587169
1194374786,041884175
1194375618,004691792
1194375618,041155440
1194375618,041325923
1194375618,043237673
1194375618,040216713
1194375618,040360504
1194377548,004817613
1194377548,041679687
1194377548,041285069
1194377548,040470563
1194377548,040300056
1194378145,040674614
1194378145,041341902
1194378145,04069996X
1194378145,040360504
1194378145,040300056
1194462456,04138914X
1194462456,1069505412
1194462456,040763625
1194462456,979651808
1194462456,040550729
1194484360,040118827
1194484360,04032950X
1194484360,1105568555
1195212178,04121093X
1195212178,040348644
1195212178,041233050
1195473109,1130793281
1195473109,041535219
1195473109,040168956
1195473109,040313697
1195473109,040490688
1195473109,041300912
119552434X,042060907
119552434X,040588122
1196005621,944764614
1196005621,040143554
1196005621,04049716X
1196005621,040674886
1196005621,041127269
1196005621,04120509X
1196088322,040118827
1196088322,040206602
1196088322,040690083
1196088322,041141164
1196088322,04113446X
1196088322,041243072
1196111448,040120694
1196111448,040139018
1196111448,040276066
1196111448,042521122
1196111448,1305699815
1196111448,041519809
1196111448,043239544
1196111448,043125662
1196111987,041820282
1196111987,942219813
1196200874,040118827
1196200874,940431181
1196200874,040223566
1196200874,949576816
1196200874,04113432X
1196200874,981714250
1196200874,040268608
1196200874,040273865
119629299X,041387139
119629299X,041429907
119629299X,042486580
119629299X,986391565
119629299X,950498432
119629299X,040238520
1196328005,050599534
1196328005,1049169247
1196328005,954541669
1196328005,040252264
1196577692,041716264
1196577692,043097502
1196577692,042755085
1196578362,041835239
1196578362,94059076X
1196578362,94120703X
1196578362,042363632
1196578362,04260284X
1196629129,042363632
1196629129,043165559
1196629129,041829212
1196629129,04260284X
1196629404,041855574
1196629404,043194249
1196629404,042707854
1196632324,041557336
1196632324,947235051
1196632324,041269047
1196632324,955592909
1196632324,040172333
1196632464,947235051
1196632464,041841409
1196632464,041517342
1196632464,041321405
1196699984,041993594
1196699984,043052924
1196699984,040782492
1196700273,1051107911
1196700273,991370430
1196700273,042074282
1196700273,954501780
1196700273,007335725
1196802319,042629004
1196802319,042782015
1196802319,040022900
1196802319,041613686
1197057706,040181456
1197057706,1020765844
1197068783,042987490
1197068783,042549949
1197068783,041483995
1197068783,041369254
1197068783,042209226
1197068783,1012214044
1197068783,040142116
1197068783,042987407
1197538224,040224287
1197538224,040493962
1197538224,040205886
1197538224,942572254
1197538224,040494209
1197588922,004664841
1197588922,041982339
1197588922,953102424
1197610790,041325796
1197610790,04127380X
1198056401,040392260
1198056401,041906675
1198056401,040392384
1198103817,040792374
1198103817,991994795
1198213256,041517954
1198213256,041517180
1198213256,947987576
1198213256,041946197
1198312718,040118827
1198312718,041204638
1198403098,951109731
1198403098,042987393
1198403098,94017166X
1198403098,041707273
1198403098,941773329
1198438339,041992059
1198438339,040760669
1198438339,983653461
1198438339,041524799
1198438339,041385659
1198438339,040490750
1198866829,040432718
1198866829,040182029
1198866829,040172007
1198866829,962387053
1199265020,040598446
1199265020,040710890
1199265020,042195152
1199265020,041752473
1199265020,042360358
1199265020,041546407
1199265020,959577718
1199265020,96473222X
1199265020,954819764
1199463590,042102243
1199463590,040470008
1199463590,042540879
1199513466,041135857
1199516414,040494152
1199516414,040158756
1199539325,041631218
1199539325,040098532
1199539325,946340099
1199539325,041218930
1199539325,041760778
1199539325,04046704X
1199539325,041126475
1199539325,041339223
1199539325,96473222X
1199539325,041783700
1199539325,041144589
1199539325,945798784
1199587435,040334228
1199587435,041659635
119995800X,041441362
119995800X,041572505
119995800X,1304291995
119995800X,1304293238
119995800X,041406605
119995800X,041770110
1200002520,040721337
1200002520,040216624
1200002520,04010074X
1200002520,040488217
1200087755,041320999
1200087755,041783867
1200087755,042427053
1200087755,040392260
1200087755,960184872
1200087755,04051871X
1200309502,1123527725
1200309502,988072351
1200309502,041230655
1200309502,041618173
1200547322,04055970X
1200547322,040221539
1200547322,040465144
1200814622,041802527
1200814622,041570316
1200814622,042785618
1200814622,041458796
1200814622,040628388
1200916255,040182142
1200916255,040154289
1200916255,041250575
1200916255,040717763
1201159326,041872835
1201159326,041694996
1201159326,043137016
1201159326,958009716
1201159687,940855348
1201159687,007652879
1201159687,040487652
1201159687,041886968
1201159687,96053587X
1201159687,040223442
1201279186,040728854
1201279186,957759576
1201279186,040465632
1201279186,040762297
1201462959,04186350X
1201462959,040435652
1201462959,1028601360
1201462959,040701778
1201725712,957319304
1201725712,040485617
1201725712,979753805
1201725712,040267512
1201725712,040776247
1202012477,041289420
1202012477,041744926
1202012477,042871948
1202012477,04289316X
1202012477,041433297
1202039227,040581977
1202039227,1205119698
1202039227,041127269
120222086X,1021591971
1202258581,042736978
1202258581,042084962
1202258581,041235479
1202350925,042026466
1202350925,996431608
1202350925,041524187
1202425941,041265742
1202425941,04164199X
1202425941,040402339
1202425941,040573125
1202425941,04015016X
1202425941,040763080
1202850022,040783154
1202850022,040043010
1202850022,042686032
1202850022,040022579
1202850022,041155610
1203058853,040339718
1203058853,961206640
1203058853,961206764
1203058853,974995770
1203058853,954167910
1203058853,953194469
1203115830,04174084X
1203115830,040156028
1203353812,04004176X
1203353812,040422267
1203353812,040511766
1203353812,040710459
1203353812,043004008
120343233X,040752917
120343233X,040760669
120343233X,040022846
120343233X,986470023
1203623674,040496570
120371064X,041555813
120371064X,987925997
120371064X,042977967
120371064X,04156023X
120371064X,040636259
120371064X,040783510
120371064X,96473222X
120371615X,96368728X
120371615X,041636090
120371615X,042102189
120371615X,951123912
120371615X,94538839X
1203970579,040740986
1203970579,041969103
1203970579,964162512
1203970579,967279453
1203970579,041315227
1203996845,040476960
1203996845,040305503
1203996845,040288595
1203996845,1305860934
1203996845,041710959
1204426015,118608045
120444224X,042437180
120444224X,042525799
120444224X,040762157
1204637601,040006379
1204637601,040148734
1204637601,041212037
1204637601,040237443
1204637601,041711173
1204637601,040325512
1204637733,1072430339
1204637733,04223767X
1204637733,040348377
1204640009,040477045
1204640009,040789314
1204640009,1017248516
1204640009,040272745
1204692629,040344029
1204692629,041230655
1205013903,041699165
1205013903,941738299
1205013903,041557603
1205013903,041315960
1205111298,040322904
1205111298,040680509
1205111298,040052486
120514143X,040118827
120514143X,041408802
120514143X,040350932
120514143X,041305264
1205142738,040118827
1205142738,040494225
1205142738,041154347
1205142738,040487377
1205142738,041649486
1205142738,041532619
1205157549,041473590
1205157549,041157532
1205157549,042154235
1205157549,040072630
1205258345,040740757
1205258345,041126467
1205258345,040036189
1205372725,040457915
1205372725,04049716X
1205372725,040703703
1205469435,960536183
1205469435,040060209
1205469435,040571955
1205469435,040036774
1205469435,041394399
1205475354,041287746
1205475354,040031675
1205475354,040455157
1205475354,040372782
1205548645,040118827
1205548645,040635147
1205548645,040379493
1205548645,040459772
1205548645,041231767
1205548645,041156455
120571328X,040118827
120571328X,040709248
120571328X,040578038
120571328X,041739086
120571328X,040111520
120571328X,040111342
120571328X,1138385522
1206188383,040118827
1206188383,99166602X
1206188383,1032754427
120634427X,04045956X
120634427X,04131946X
120634427X,041951417
1206412097,041387848
1206412097,040557073
1206412097,041403495
1206412097,040272664
1206472766,040525279
1206472766,040597989
120652913X,04205916X
1206540923,128861673
1206540923,041299515
1206540923,040670295
1206540923,040254534
1206788739,041370023
1206788739,040734390
1206788739,041165462
1206788739,965002845
1206788739,995800995
1206788739,040710424
1206864915,040118827
1206864915,041301862
1206864915,042965322
1206864915,040182029
1206864915,040717763
1206864915,04181116X
1206864915,041386167
1206864915,040052273
1207152552,040118827
1207152552,1243555017
1207152552,040099377
1207152552,041317017
1207152552,040557626
1207152552,041222172
1207152552,040223442
1207152552,041127668
1207187771,120521733
1207187771,041737504
1207187771,041660439
1207187771,040314456
1207213853,1001443063
1207213853,041979710
1207319503,986508780
1207319503,041580672
1207319503,042107334
1207319503,042346363
1207373192,041822439
1207373192,040675505
1207373192,041605756
120744572X,040459772
120744572X,040543676
120744572X,042967392
120744572X,040710343
120744572X,041889053
1207480487,041138635
1207480487,040389367
1207480487,040362027
120774445X,041663535
120774445X,041237137
120774445X,040785173
120774445X,043264646
120774445X,041308808
120774445X,040361608
120774445X,042737079
120774445X,041448634
120774445X,042450748
1207755575,11872715X
1207996882,041882229
1207996882,041227956
1207996882,040350932
1207996882,040408434
1207996955,040360326
1207996955,040643174
1207996955,952225611
1207996955,040473767
1207997447,041274822
1207997447,1050859766
1207997447,040332063
1207997447,040477436
1207997447,041142284
1207997447,040007324
1207997447,040412482
1207997447,040430243
1208077961,040781682
1208077961,040246329
1208077961,04070792X
1208077961,040201368
1208077961,041139984
1208159313,040628604
1208159313,943317703
1208159313,040272664
1208163639,953946215
1208163639,042705843
1208310763,118621823
1208310763,041165683
1208310763,004691792
1208512315,040120643
1208512315,040449033
1208512315,040702219
1208512315,040328139
1209048876,040118827
1209048876,1206347392
1209048876,967941407
1209048876,1298309689
1209048876,042008026
1209056216,040121836
1209056216,040300676
1209056216,041230655
1209056216,04121465X
1209157446,040336379
1209157446,04053474X
1209157446,040334236
1209157446,041660439
1209157446,040479668
1209358735,040462498
1209358735,967191386
1209358735,041306716
1209358735,04202711X
1209358735,040744507
1209358735,04129534X
120943377X,040449033
120943377X,040031578
120943377X,041808207
120943377X,040746720
1209472880,000107328
1209472880,040266370
1209472880,040634175
1209472880,967279453
1209649691,040118827
1209649691,041166353
1209667436,041304624
1209667436,040528154
1209667436,041797809
1209667436,040268748
1209667436,041163737
1209667436,040310035
1209667436,040636259
1209667436,040664244
1209840391,042351413
1209840391,040334473
1209840391,040496287
1209840391,041618173
1209844478,1212047613
1209844478,942388445
1210028476,11908273X
1210028476,041737504
1210028476,041289625
1210157241,1147871477
1210157241,043274730
1210157241,040178943
1210157241,040422267
1210243199,040068552
1210243199,040741648
1210243199,040455394
1210243199,040616274
1210264242,118559796
1210264242,041361520
1210264242,040138429
1210264242,041880374
1210264242,040261700
1210264242,041488237
121042357X,950504408
121042357X,953416844
121042357X,040334228
121042357X,04051157X
1210424142,040687546
1210424142,04049716X
1210424142,041294688
1210424142,041603435
1210424142,041233735
1210424142,953416844
1210424142,041374924
1210425599,1082219916
1210425599,1045111856
1210425661,1114151734
1210425661,041899849
1210425661,041153480
1210425661,041649583
1210425661,041155858
1210596547,040320677
1210633795,1123042616
1210633795,040342689
1210633795,042187303
1210633795,949343803
1210633795,041884175
1210633795,04029823X
1210690829,981714250
1210690829,040147150
1210690829,040563669
1210690829,040153320
1210690829,042801893
1210690829,040564312
1210690829,04056424X
1210690829,980969727
1210690829,040563960
1210729342,042629004
1210729342,04057833X
1210729342,041154908
1210729342,041866096
1210729342,040473902
1210742667,117608130
1210742667,007544650
1210779196,040118827
1210779196,040665674
1210779196,041554353
1210779196,040736784
1210821621,118535978
1210827387,04292670X
1210827387,040120406
1210827387,040597989
1211168131,1297891910
1211168131,040694917
1211168131,998329959
1211168131,041127366
1211168131,040156028
1211171639,040050440
1211171639,1206347392
1211171639,967941407
1211171639,960168400
1211171639,041876806
1211172821,041388038
1211172821,040065685
1211172821,041230655
1211172821,960705457
121128039X,041271173
121128039X,961210079
121128039X,041323076
1211320871,118555006
1211320871,040643174
1211320871,040456609
1211320871,040544982
1211324222,04061963X
1211324222,042937299
1211324222,040323862
1211324222,040272087
1211324222,04121434X
1211324222,040557375
1211324222,042074282
1211324222,040352544
1211324222,041628640
1211422445,128878185
1211422445,119525054
1211422445,953145018
121146525X,040027945
121146525X,040312992
121146525X,043279074
121146525X,042154286
1211791971,118575449
1211791971,040489469
1211791971,04020832X
1211791971,042007933
1211791971,041532546
1212104161,041698649
1212104161,040067998
1212144457,04060294X
1212144457,040305503
1212144457,04204779X
1212144457,040494225
1212144457,040789314
1212144457,944598080
1212434099,1295713578
1212434099,040152243
1212434099,040379442
1212434099,041951417
1212434099,041311949
1212440587,040538818
1212440587,041489047
1212440587,041176723
1212440587,040397858
1212520378,118575449
1212520378,040511766
1212520378,04166552X
1212520378,040465144
1212520378,040055655
1212535766,040601269
1212535766,04057699X
1212604695,042511925
1212604695,1100702512
1212604695,041557603
1212604695,041334299
1212610865,040118827
1212610865,041776828
1212610865,040457915
1212660641,040118827
1212660641,040058719
1212660641,040467813
1212985354,042760844
1212985354,041291646
1212985354,041552776
1213164389,969037589
1213164389,041140206
1213164389,040766020
1213164389,985530707
1213232767,007560761
1213232767,007378920
1213232767,985576723
1213232767,040028992
1213232767,041342623
1213307023,1303605260
1213307023,04157026X
1213307023,040583236
1213307023,041651510
1213307023,040763153
1213307023,040544907
1213348927,040598446
1213348927,954721381
1213348927,970225792
1213348927,041555856
1213348927,942893573
1213348927,04188843X
1213348927,041545567
1213348927,041596536
1213348927,040586715
1213348927,041712390
1213348927,958997063
1213348927,040361608
