doc_id,label_id
1173194479,1059654814
1173194479,04049716X
1173194479,040359646
1173194479,041248546
1173400354,040777049
1173400354,040350932
1173420290,300112009
1173587160,041271173
1173587160,041230655
1173587160,041297210
1173587160,043261094
117397797X,040164942
117397797X,040654494
1174064234,953572072
1174064234,040027627
1174064234,964751038
1174128534,040085287
1174128534,042002303
1174128534,1360472983
1174128534,041270835
1174181958,040157016
1174181958,040175987
1174181958,040176045
1174181958,040775704
1174295430,040437744
1174295430,041655494
1174295430,1019842695
1174295430,040581365
1174295430,04227561X
1174295430,941675033
1174428589,040118827
1174428589,040321878
1174512512,040386392
1174512512,040592057
1174687878,04061963X
1174687878,940762439
1174687878,040714977
1174687878,04006204X
1174687878,040693775
1174687878,988072351
1174687878,041365844
1174958820,040477010
1174958820,040477045
1175343293,1121816355
1175343293,040378055
1175343293,041651006
1175380695,100374446X
1175380695,971923515
1175380695,1164030825
1175380695,043261094
1175380695,041446798
1175878146,943066085
1175878146,960324186
1175878146,043266029
1175878146,041922948
1175878146,1077205104
1175878146,042005094
1175878146,041886127
1175878146,041132408
1175878146,041208064
117595053X,041412990
117595053X,041625528
117595053X,043147402
117595053X,04206693X
1176020900,042452333
1176020900,040399672
1176020900,040768996
1176020900,041155890
1176020900,106969780X
1176106872,040553027
1176106872,040392899
1176106872,041142217
1176106872,041268237
1176106872,957319304
1176131788,040396878
1176131788,041126033
1176131788,965196844
1176131788,04315011X
1176176374,040118827
1176176374,040212165
1176176374,040732746
1176176374,040163970
1176176374,040205487
1176176374,1009242296
1176176374,040164187
1176177397,040118908
1176177397,043021824
1176177397,040350932
1176177397,041326938
1176177397,041368126
1176177397,04033581X
1176638548,040614573
1176638548,1264096712
1176638548,040575780
1176638548,040763080
1176638548,972487697
1176701487,961739223
1176701487,040318834
1176701487,040368246
1176701487,041951034
1176701487,040431835
117670785X,040422054
117670785X,040344215
117670785X,041790529
117670785X,040073696
117670785X,103216963X
117670785X,040385442
117680975X,042985307
117680975X,955143799
117680975X,040422844
117680975X,974041238
117680975X,040039749
117680975X,041716000
117680975X,04071781X
1177045281,040688666
1177045281,041748190
1177045281,040149757
1177045281,040599647
1177045281,981343252
1177045281,959847510
1177045281,040201368
1177045532,041339223
1177045532,041760727
1177045532,041423429
1177045532,042600170
1177045532,040565939
1177045532,942373596
1177045532,040193306
1177045532,041707257
1177108089,040760014
1177108089,040122115
1177108089,041410459
1177108089,042048206
1177120194,041509072
1177120194,041313135
1177120194,041243102
1177120194,976280817
1177120194,043225772
1177120194,940988372
1177120194,041556844
1177120194,042326540
1177120194,041596536
1177147971,040014460
1177147971,040592057
1177147971,040139433
1177147971,041566017
1177147971,04200408X
1177248212,118540238
1177248212,04049716X
1177248212,118506803
1177248212,04059758X
1177249499,040014460
1177249499,967279453
1177249499,041173457
1177249499,041257537
1177249499,043186726
1177249499,04071781X
1177286254,040475115
1177286254,1360486585
1177286254,1053593015
1177545837,138159963
1177546574,00465739X
1177546574,040441962
1177546574,1013193407
1177546574,1307072798
1177546574,041410440
117754895X,040122115
117754895X,041977009
117754895X,041456580
117754895X,1031225951
1177611988,118575449
1177611988,040599795
1177611988,953827860
1177611988,04049716X
1177611988,040489469
1177611988,040475387
1178009068,040118827
1178009068,042868688
1178009068,040783154
1178009068,042090156
1178009068,040022579
1178009068,041431804
1178009947,040708918
1178009947,04128805X
1178009947,042468779
1178009947,042723116
1178009947,041392507
1178009947,040083934
1178009947,042302633
1178115453,946505225
1178115453,1167823958
1178115453,040412512
1178115453,952620758
1178130959,007722036
1178130959,040377970
1178130959,974675598
1178130959,042907012
1178147843,007722036
1178147843,040377970
1178147843,974675598
1178147843,042907012
1178163687,007722036
1178163687,040377903
1178163687,040664562
1178163687,974675598
1178163687,042907012
1178245713,041927230
1178245713,042943086
1178245713,042520932
1178245713,041305450
1178397807,040118827
1178397807,040664384
1178397807,040269442
1178397807,040295656
1178397807,041274512
1178397807,040431479
1178672093,041656393
1178672093,042782759
1178672093,040069028
1178672093,135958854X
1178672093,1028601360
1178762599,040452425
1178762599,040058573
1178762599,041649788
1178762599,041291867
1178762599,040059642
1178762599,040477045
1178791017,041216539
1178791017,041345916
1178815145,1008942340
1178815145,042641632
1178815145,042717353
1178815145,04155423X
1179236866,041549473
1179236866,04036660X
1179236866,972424547
1179236866,041781406
1179236866,041505069
117944891X,040567303
117944891X,041204743
117944891X,041139976
117944891X,040138984
117944891X,040630862
1179449126,1248325265
1179463242,041263146
1179463242,970934009
1179463242,04214003X
1179754220,1034183893
1179754220,040006042
1179754220,042479177
1179754220,040717968
1179909747,040448908
1179909747,041298349
1179909747,041782534
1179909747,94471062X
1180031962,041716310
1180031962,04185134X
1180031962,941041034
1180031962,960268375
1180032640,000259438
1180032640,04030745X
1180032640,041649486
1180526414,964972336
1180526414,1112574352
1180526414,041696476
1180803183,040031675
1180803183,979230233
1180803183,042578329
1181287723,953750922
1181287723,041154630
1181287723,040717038
1181329647,042171660
1181408547,040693422
1181408547,042276543
1181408547,04120509X
1181579139,040564428
1181579139,040470687
1181680964,042547059
1181680964,040360970
1181680964,004316770
1181680964,041134826
1181688973,040467813
1181688973,954763998
1181688973,04124933X
118179126X,043052967
118179126X,940741164
1181792967,1314965875
1181792967,040362329
1181792967,041966589
1181792967,041269640
1181797306,118558595
1181797306,118558587
1181797306,94059630X
1181797705,118607626
1181797705,118588893
1181797705,041153464
1181797705,043157785
1181854385,00497364X
1181856701,118592424
1182007341,969278233
1182007341,041541707
1182007341,041264576
1182007341,95132456X
1182084346,040324168
1182084346,040477460
1182165753,1013130499
1182165753,041143337
1182165753,04049716X
1182477593,136543537
1182477593,040674754
1182477593,040158330
1182540511,04079203X
1182540511,041201507
1182540511,041136152
1182540511,041132920
1182540511,040147770
1182540511,040359646
1182540511,988338904
1182677649,040790584
1182677649,041793110
1182677649,957724284
1182677649,041234022
1182677649,947929525
1182677649,04060540X
1182677649,042010845
1183126697,040118827
1183126697,040336395
1183126697,041143345
1183262396,041701852
1183262396,042068053
1183262396,040101622
1183262396,950962252
1183262396,945177151
118387880X,041596277
118387880X,042135206
118387880X,043099874
118387880X,040385752
1183914989,040667529
1183914989,040642143
1183914989,041355512
1183914989,040685985
1183914989,041715225
1184178879,040568342
1184178879,041310497
1184178879,041653246
1184178879,940836580
1184178879,042932300
1184292000,996275827
1184292000,949107816
1184292000,041134273
1184292000,96577595X
1184292000,041632370
1184292000,1147895856
1184298343,041542657
1184298343,040302822
1184879834,042723116
1184879834,041339223
1184879834,041760727
1184879834,942373596
1184887012,1018184600
1184887012,040613852
1184887012,041518888
1184887012,041685962
1185259341,041569334
1185259341,04077791X
1185339671,041753615
1185600329,992096200
1185600329,961449314
1185600329,041660714
1185600329,04228872X
1185600329,972714472
1185600329,040336816
1185600329,945798784
1185600329,041760743
1185653821,118559796
1185653821,118547739
1185653821,040756602
118576013X,118634313
118576013X,040632415
118576013X,040457915
1186046295,040232263
1186046295,97269093X
1186046295,041689089
1186046295,04113446X
1186046295,040334473
1186046295,041206975
1186046295,042131324
1186063033,041143337
1186063033,040006263
1186063033,041897188
1186063033,040377644
1186063033,041660439
1186063033,041235924
1186063033,040656853
1186071257,118611666
1186071257,040239969
1186143134,11854523X
1186143134,118547739
1186143134,118540238
1186143134,040476863
1186143134,040120589
1186206950,040436500
1186207345,041360982
1186207345,040469743
1186306181,981784518
1186306181,040762157
1186306181,040465268
1186330899,040350886
1186330899,040613887
1186330899,04012472X
1186330899,040207595
1186366249,041470893
1186366249,041407075
1186366249,968696724
1186374497,04061963X
1186374497,042039665
1186374497,040431886
1186374497,042017947
1186374497,041970349
1186406208,040611639
1186406208,040714284
1186406208,98885919X
1186412127,04200053X
1186412127,042453984
1186412127,04160198X
1186524731,040432718
1186524731,040027333
1186524731,95023026X
1186524731,04069335X
1186524731,040059839
118662485X,040946843
1186724544,040728854
1186794313,040182029
1186794313,040773493
1186794313,040732746
118692814X,041716078
118692814X,040355829
118692814X,040183262
118692814X,040097366
1186981369,040755606
1186981369,960676716
1186981369,040350886
1186981369,040533697
1186981369,040340538
1187062006,040611639
1187062006,041536622
1187062006,040118827
1187062006,040136604
1187062006,98885919X
1187062006,040318834
1187062243,119143666
1187062243,119419408
1187062243,11902277X
1187062243,118744895
1187062243,04049716X
1187062243,042221269
1187062243,040354326
1187062243,990706060
1187062340,040802469
1187062340,043177433
1187062340,041628977
1187062340,041127625
1187062340,041294068
1187062340,042569605
1187062340,041337344
1187067555,040005569
1187067555,040557073
1187067555,041750292
1187067555,041723856
1187067555,040557626
1187067555,041285972
118710115X,040118827
118710115X,04116489X
118710115X,041158067
118710115X,042157633
118710115X,041259637
118710115X,041175735
118710115X,041288602
118710325X,1028331568
118710325X,041868064
118710325X,043264646
1187137456,132538547
1187137456,040403645
1187137456,95598971X
1187137456,04250676X
1187137456,967303001
118713841X,040187764
118713841X,040714977
118713841X,041555732
118713841X,04131218X
118713841X,04200179X
1187144754,040749002
1187144754,040687945
1187144754,040227820
1187144754,040277437
1187144754,04168172X
1187144754,042239397
1187179396,040660095
1187179396,040319520
1187179396,041339975
1187180289,121220770X
1187180289,964066505
1187180289,041164342
1187180289,956401244
1187180424,04236194X
1187180424,041364104
1187180424,958375372
1187180858,11884556X
1187180858,041719875
1187194409,119504898
1187194409,040465632
1187194409,040355829
1187194409,040557855
1187194409,040320812
1187251089,041778626
1187251089,040178455
1187251089,041245253
1187251089,041596536
1187251089,041972953
1187251089,041489950
1187251089,042402174
1187251089,947982272
1187251089,040479250
1187251089,041645383
1187265330,04053474X
1187265330,1003532349
1187265330,040288595
1187265330,1227961537
1187273910,1069126748
1187273910,04061672X
1187275999,040559165
1187275999,040146065
1187275999,1098579690
1187275999,042131324
1187282200,040881199
1187282200,945155808
1187282200,041650034
1187282200,040628019
1187282200,041530950
1187340626,040542602
1187658421,04020989X
1187658421,040189686
1187661236,968635938
1188189239,040760014
1188189239,041608356
1188189239,041410440
1188189239,1127660101
1188189239,994520042
1188189239,04113432X
1188456466,040350932
1188456466,945262779
1188456466,040535347
1188456466,1044874414
118872570X,040794687
118872570X,04070792X
118872570X,042005760
118872570X,041709225
118872570X,1008155047
1188882287,041412990
1188882287,040760529
1188882287,041402642
1188882287,040497224
1188882287,04318717X
1188882430,940431181
1188882430,040558797
1188882430,040558924
1188882430,042364337
1188885367,940431181
1188885367,041701747
1188885367,040039749
1188885367,041173694
1188885367,040118827
1188885367,041213874
1188885367,040616436
1188885367,041137027
1188885367,041400054
1188885367,041173686
1188885367,960470123
118890440X,040768996
118890440X,040510425
118890440X,040566188
118890440X,040465144
1189005492,040118827
1189070987,969330235
1189070987,041992407
1189070987,1277285438
1189070987,042974887
1189419017,19915046X
1189419017,040009114
1189419017,040775704
1189429497,041790529
1189429497,041686322
1189429497,040652882
1189429497,043007740
1189429497,040668959
1189429497,040132153
1189429497,040073696
1189429497,042596386
1189429497,040208168
1189429810,042030757
1189429810,04033628X
1189429810,041621565
1189429810,040323862
1189722798,040189686
1189722798,041977750
1189722798,040777049
1189722798,04187658X
1189727846,041456300
1189727846,041692764
1189727846,040774457
1189727846,040313115
1189727846,041127013
1189727846,04061655X
1190031108,120932938
1190031108,040118894
1190031108,040420116
1190031108,041660307
1190031108,04033628X
1190031108,041659643
1190031108,004940067
1190031108,040206424
1190240734,040118827
1190240734,040772586
1190240734,040276678
1190240734,040422038
1190240734,04121353X
1190240734,040623866
1190240734,040781909
1190243377,170822702
1190243377,00728067X
1190247070,04045696X
1190247070,040098486
1190247070,041230655
1190247070,042571952
1190247070,95572399X
1190247070,970204280
1190247070,04069335X
1190247070,040059839
1190248182,041249313
1190248182,040014460
1190248182,04121353X
1190248182,1163689106
1190248182,040182029
1190248182,040373630
1190344335,041519884
1190344335,04069335X
1190344335,952619636
1190344335,040473767
1190352060,040157016
1190352060,040245969
1190352060,041339576
1190352060,040246000
1190565552,040551792
1190565552,040494225
1190565552,041532619
1190680556,040118827
1190680556,04061963X
1190680556,04121465X
1190680556,041176227
1190991381,123288835
1190991381,004148738
1190991381,040437744
1190991381,041750470
1190991748,040099377
1190991748,043084168
1190991748,042011906
1190991748,040431525
1190991748,1354630920
1190991748,040763749
1190991748,040384632
1190996049,040471500
1190996049,040057097
1190996049,943757568
1190996049,040465144
1190996049,040332292
1190996049,041332717
1191065723,041134826
1191065723,004316770
1191065723,952602555
1191065723,98361833X
1191065723,041952154
1191065723,041684257
1191069540,040768996
1191069540,040038467
1191069540,04190074X
1191069540,040614964
1191069540,040611639
1191069540,041126467
1191069540,940431181
119131944X,040284956
119131944X,040057097
119131944X,106969780X
119131944X,040038467
119131944X,040768996
119131944X,040099377
1191322033,040118827
1191322033,040252434
1191322033,041602196
1191322033,040059642
1191322033,040557626
1191322033,040795837
1191437981,040318125
1191437981,041554442
1191437981,00771761X
1191441644,040305503
1191441644,041134508
1191441644,041259262
1191441644,040205886
1191441644,040447898
1191441644,04029577X
1191441644,040368246
1191441644,041143183
1191522865,1047678039
1191522865,040625125
1191522865,04046539X
1191522865,04229763X
1191525082,041644654
1191525082,041326660
1191528863,040587940
1191528863,040729206
1191528863,040611639
1191528863,040337928
1191528863,040465144
1191528863,041317513
1191528863,041155890
1191565742,118575767
1191592448,040432718
1191592448,040467813
1191592448,948322187
1191592448,041230655
1191592448,041923588
1191592448,040335607
1191662446,040149544
1191662446,957319304
1191662446,041351290
1191662446,040208729
1191662446,040027376
1191662543,040118827
1191662543,040490033
1191662543,040208303
1191662543,04187773X
1191662543,041411862
1191662543,959706763
1191749991,11850553X
1191749991,040295095
1191838986,041747216
1191838986,043116574
1191838986,043097502
1191936333,040762157
1191936333,965002845
1191936333,040052796
1191936333,040643026
1191936333,963763229
1191940314,971874549
119204813X,042773040
119204813X,040588122
1192050282,040432718
1192050282,041712269
1192050282,040343863
1192050282,040790096
1192051858,040278085
1192051858,04136757X
1192051858,985576723
1192051858,040411583
119213477X,040099377
119213477X,040038467
119213477X,040754685
119213477X,040057097
1192137175,040118827
1192137175,040145166
1192137175,040608107
1192137175,040136566
1192137175,040163970
1192137175,040348636
1192137175,042349877
1192199618,040425304
1192199618,954614925
1192199618,004047788
1192199618,004150309
1192203380,040777049
1192203380,041223438
1192203380,041306155
1192203380,040564150
1192370902,1113557710
1192370902,985596287
1192370902,040159558
1192370902,040664244
1192370902,040135853
1192370902,041366077
1192374681,1199322512
1192374681,042016746
1192374681,040161129
1192441834,1051121949
1192441834,041350294
1192441834,040005895
1192441834,040414566
1192441834,040436640
1192441834,041348370
119282167X,040408515
119282167X,041727088
119282167X,041822633
119282167X,042047773
1193037697,040006263
1193037697,041143337
1193037697,040028518
1193037697,040457915
1193491614,951338358
1193491614,041971744
1193491614,042104009
1193491614,1265527644
1193491614,041843134
119399523X,947780831
119399523X,943085756
119399523X,041146336
119399523X,042027128
1194312802,118555049
1194312802,040261409
1194312802,041708725
1194312802,041218779
1194312802,040789225
1194374123,041488113
1194374123,040216713
1194374123,040360504
1194374123,004691792
1194375561,1080677399
1194375561,041325923
1194375561,043237673
1194375561,040216713
1194375561,040360504
1194375979,041740408
1194375979,040216713
1194375979,040360504
1194375979,004691792
1194376770,1080677399
1194376770,041325923
1194376770,043237673
1194376770,040216713
1194376770,040360504
1194376983,1080677399
1194376983,040216713
1194376983,040360504
119437817X,138572194
119437817X,040240525
119437817X,040651339
119437817X,041806859
1194467121,040786099
1194467121,042141540
1194467121,041230655
1194467121,97269093X
1194467121,04123037X
1194649440,041996798
1194649440,041849450
1194666949,040156028
119505615X,041212606
119505615X,040360504
119505615X,041285069
119505615X,040300056
1195056389,966324390
1195056389,041639472
1195056389,041806859
1195056389,040360504
1195056389,004691792
1195225962,042153999
1195225962,101046003X
1195225962,967191297
1195237693,974041238
1195237693,040597873
1195237693,040272745
1195237693,041156455
1195442165,1128091860
1195442165,040335739
1195442165,041165462
1195442165,968800246
1195442165,04072395X
1195442165,040300277
1195442165,040494209
1195442165,04133695X
1195532822,042232082
1195532822,040238385
1195532822,041698169
1195590199,041132262
1195590199,041798007
1195590199,040698394
1195599056,040118827
1195599056,040285324
1195599404,040787044
1195599404,040114139
1195599404,040465403
1195599404,040144577
1195599404,041294092
1195599404,041725484
1195599404,040557367
1195630131,040118827
1195630131,041156455
1195630131,040087670
1195630131,041826809
1195630131,040052273
1195659520,040391795
1195659520,1361893605
1195659520,1361894563
1196111669,941420213
1196111669,041747267
1196111669,043185800
1196111669,041483480
1196328560,04004176X
1196328560,040223493
1196328560,040066673
1196328560,040062929
1196328730,040728579
1196328730,041164660
1196328730,041242106
1196644772,040118827
1196644772,040066509
1196644772,041207300
1196644772,041127625
1196699801,1026941148
1196699801,98901049X
1196699917,040039889
1196699917,040178609
1196699917,040386929
1196699917,042237688
1196700451,1052565301
1196700451,041364392
1196700451,004273559
1196877556,123720389
1196877556,964195720
1196877556,041956400
1196960461,040709590
1196960461,042215722
1196960461,043266029
1196960461,946702721
1196970505,041269748
1196970505,040187764
1196970505,04200179X
1197057552,997046619
1197057552,1361895977
1197057552,980051770
1197077456,040316416
1197077456,040646890
1197077456,040586715
1197077456,042117135
1197077456,040606805
1197077456,040708136
1197077456,040664244
1197636102,040099377
1197636102,040787044
1197636102,1019538708
1197636102,040334473
1197636102,040273865
1197636102,040793478
119768154X,041269748
119768154X,040187764
119768154X,972192700
1197929274,041230655
1197929274,04006204X
1197929274,041260147
1198068590,04115584X
1198068590,040187764
1198068590,041750268
1198068590,041312597
1198405104,940674513
1198405104,040495078
1198405104,042124905
1198455802,041229266
1198455802,041550463
1198480262,1188472186
1199266019,041229150
1199266019,041895460
1199266019,041676025
1199268828,041277767
1199268828,041364392
1199268828,1116980010
1199268828,004680367
1199355747,041195450
1199355747,040785998
1199355747,041242955
1199355747,986238228
119954664X,040475387
119954664X,040321878
119954664X,040657817
119954664X,040670295
119954664X,041532457
1199615161,1177443902
1199615161,04062871X
1199615161,041673069
1199615161,041365844
1199615161,043249809
1199615161,040269264
1199615161,041739086
1199615161,1027514626
1200241681,040014460
1200241681,041761847
1200241681,1062915038
120035365X,947600582
120035365X,947676724
120035365X,956298788
120035365X,945696108
120035365X,043233414
1200405730,040776247
1200405730,041926749
1200405730,041723104
1200405730,041378946
1200405730,042895189
1200405730,040205886
1200405730,040431835
1200405730,040666115
1201263751,040564428
1201263751,041451295
1201263751,04145135X
1201263751,041397169
120130685X,118866850
120130685X,040198413
120130685X,040600874
120130685X,041877136
120130685X,040156028
1201462908,041300262
1201462908,042735777
1201462908,043245676
1201462908,042507014
1201502535,040135314
1201502535,041513444
1201502535,1037387953
1201502535,042221498
1201502535,042732565
1201550297,941918319
1201550297,986618608
1201550297,040359646
1201550564,119194481
1201631491,040164543
1201631491,040164438
1201644283,040174697
1201644283,04113575X
1201644283,041523385
1201644283,1048715485
1201644283,04188678X
1202010997,040511588
1202010997,040762319
1202010997,040350932
1202010997,041214447
1202010997,041315227
1202045367,040457915
1202118496,040284956
1202118496,040737810
1202118496,040459985
1202220959,040760014
1202220959,041608356
1202220959,040122115
1202220959,041410459
1202220959,1127660101
1202220959,04113432X
1202222331,040441962
1202222331,041410440
1202222331,041705955
1202222331,041793129
1202272312,040261816
1202272312,041439937
1202272312,948738189
1202272312,041810449
1202275540,040306380
1202275540,041927567
1202275540,04040949X
1202275540,04069349X
1202363962,050270168
1202363962,981714250
1202363962,041285972
1202363962,040490122
1202363962,041403916
1202392113,041164377
1202392113,041202910
1202392113,040121127
1202392113,040389359
1202439128,1006402748
1202439128,040550729
1202439128,042261279
1202439128,041274784
1202439128,043285007
1202608884,040425703
1202608884,040777049
1202608884,041306155
1202608884,040543676
1202780903,04128805X
1202780903,041275667
1202780903,966107381
1202780903,1149086939
1202780903,041849655
1202780903,041214293
1202780903,043217222
1202780903,042326540
1202780903,042179610
1202803075,1356126669
1202803075,041266978
1202803075,042256984
1202803075,040359646
1202811663,041230655
1202811663,1072179776
1202811663,041267249
1202811663,041293622
1202811663,04069335X
1203370202,041667719
1203370202,041810147
1203370202,040110613
1203370202,040392570
1203370202,041249399
1203370202,041265076
1203538618,042033438
1203538618,040359646
1203863985,988099233
1203863985,041173694
120387524X,040315754
120387524X,040776247
120387524X,042643929
1204199841,040362620
1204199841,04061557X
1204199841,042731569
1204199841,040066177
1204253323,04010074X
1204253323,041923529
1204253323,041140877
1204258422,040072932
1204258422,041460928
1204258422,042917336
1204365466,040050440
1204365466,04079167X
1204365466,041143167
1204365466,945803796
120443106X,041216539
120443106X,040389367
1204555478,040118827
1204555478,041299655
1204555478,041125983
1204555478,040426238
1204555478,041157109
1204826757,040226484
1204826757,041535200
1204826757,952225611
1204826757,041644794
1204889635,981714250
1204889635,119962747X
1204889635,040664937
1204889635,040147150
1204889635,041306880
1204926751,118682504
1204926751,118575651
1204926751,04055113X
1204926751,040643174
1204926751,041137744
1204926751,04003223X
1204926751,041432339
1204926751,040307638
1204926751,042193052
1205009426,988068419
1205009426,041409396
1205009426,04065852X
1205016686,041854829
1205016686,041993993
1205016686,040746739
1205016686,040597989
1205018549,040261816
1205018549,040300463
1205018549,04141246X
1205018549,04146088X
1205018549,1137293195
1205018549,041460677
1205018549,041798783
1205139486,040305503
1205139486,040747255
1205139486,040066673
1205139486,04077208X
1205259163,040739953
1205259163,040132153
1205259163,042802342
1205259163,944239862
1205259163,043264646
1205372571,104635602X
1205372571,040023338
1205734848,041207955
1205734848,041550536
1205737790,040233499
1205737790,040062929
1205737790,040318699
1205737839,040754863
1205737839,040222330
1205737839,1028776632
1205804595,040317129
1205804595,040003132
1205804595,042952778
1205804595,041712005
1205804595,041361733
1205804595,042372038
1205804595,042106893
1205971858,041351665
1205971858,123322929X
1205971858,040494225
1205971858,04054365X
1205971858,043004008
1205977597,040773493
1205977597,040717763
1206240393,040181189
1206240393,040259013
1206240393,040305503
1206240393,041165462
1206240393,952972530
1206250143,041315227
1206250143,041393708
1206250143,041174062
1206250143,04071781X
1206250682,118513109
1206250682,040064328
1206344326,040226484
1206344326,040459772
1206344326,040557375
1206414235,123069580
1206414235,1208741853
120658856X,132251237X
120658856X,040586405
120658856X,040055655
1206688874,040416496
1206688874,041134222
1206688874,986508780
1206688874,041926234
1206688874,956426158
1206723688,04072560X
1206723688,042412919
1206723688,967279453
1206723688,954541669
1206723688,040252264
1206730897,118547739
1206730897,118578537
1206730897,118500775
1206730897,040444643
1206730897,040052486
1206820284,004549465
1206820284,040487156
1206864311,040498360
1206864311,041728017
1206864311,04161965X
1206864311,041720687
1206877766,040300463
1206877766,041610970
1206877766,041853946
1206877766,041260732
1207146757,041223438
1207146757,041762010
1207161756,043244165
1207161756,041890124
1207161756,040039390
1207161756,04041003X
1207161756,040674738
1207187801,041143337
1207187801,041298950
1207444723,954454553
1207444723,041654544
1207444723,042756596
1207619671,041481143
1207619671,041154630
1207619671,041314840
1207720879,04031295X
1207720879,040268799
1207720879,040030865
1207720879,040760669
1208147838,118597868
1208147838,040300056
1208147838,04133275X
1208211870,040181456
1208211870,041289994
1208211870,1206347392
1208211870,967941407
1208211870,960168400
1208211870,007636040
1208211870,04071795X
1208323237,040417816
1208323237,974512222
1208323237,040402339
1208323237,040573125
120850763X,040563669
120850763X,040605957
120850763X,040153320
1208520512,040118827
1208520512,041205502
1208520512,041205499
1208520512,041208218
1208520512,041978730
1208520512,041436105
1208633260,1180636562
1208633260,04049487X
1208633260,955137284
1208633260,041465520
1208633260,040162788
1208764527,041899407
1208764527,041166450
1208764527,041399234
1208764527,950838314
1208764527,041172655
120891541X,940431181
120891541X,1206347392
120891541X,967941407
120891541X,041127013
120891541X,040554295
120891541X,041701747
120891541X,04077791X
120893788X,040099377
120893788X,945451660
1209067331,042402867
1209067331,041371798
1209257254,040118827
1209257254,042023629
1209257254,041267249
1209257254,041467752
1209267365,040772160
1209267365,040735737
1209267365,040773477
1209472945,040118827
1209472945,040419150
1209472945,04074793X
1209472945,041699173
1209472945,947676724
1209474611,040305503
1209474611,040288595
1209474611,951720600
1209474611,040336379
1209474611,040329038
1209490692,118924079
1209490692,040476898
1209490692,040430243
1209671085,04199566X
1209671085,040223175
1209671085,040485072
1209671085,97200923X
1209671085,040156028
1209873982,040607429
1209873982,04204779X
1209873982,040541517
121015689X,040034127
121015689X,041690893
121015689X,042081815
121015689X,1277285438
121015689X,042764130
121015689X,955090350
1210245752,040063119
1210245752,040052486
1210245752,040443027
1210333546,041996798
1210333546,041924096
1210333546,041849450
1210347148,121085600
1210424029,118528823
1210424029,041226658
1210424029,04049716X
1210424029,040232875
1210424029,944318959
1210424029,942823710
1210590646,040118827
1210590646,040062872
1210590646,042907330
1210590646,041818555
1210590646,040762173
1210590646,040775755
1210590646,040052273
1210664410,1123527725
1210664410,1068087374
1210692074,040479897
1210694549,040777049
1210694549,040563979
1210694549,041231767
1210694549,953407497
1210729415,040118827
1210729415,041640179
1210729415,040113760
1210729415,040775712
1210729415,041139240
1210729415,041550463
1210730170,95406030X
1210730170,043245676
1210730170,042507014
1210730170,981830676
1211095711,1361258659
1211095711,041642236
1211095711,041378148
1211172759,041868358
1211172759,040316300
1211172759,040643174
1211172759,041599306
1211172759,040386392
1211172759,040377865
1211293157,040598276
1211314707,040119750
1211314707,042064953
1211314707,041655508
1211314707,041969642
1211392562,042074150
1211392562,04189281X
1211392562,04318717X
1211392562,959843493
1211392562,042443504
1211396924,040660737
1211736334,04244506X
1211736334,040459608
1211737985,040261816
1211737985,040418979
1211737985,040597989
1211791483,1019430699
1211791483,041534638
1211791483,040558649
121197409X,040475115
121197409X,042775965
121197409X,945450427
121197409X,1361894563
1211984796,040465268
1211984796,040154289
1211987345,040350932
1211987345,100072185X
1211987345,042012759
1211987868,040336379
1211987868,041550463
1211987868,040788954
1211990788,041996798
1211990788,041849450
1212452003,040436810
1212452003,041889509
1212453263,04127976X
1212453263,041678826
1212453263,040435865
121265272X,040111598
121265272X,042242444
121265272X,041154649
121265272X,040756939
1212795954,040118827
1212795954,040651096
1212795954,041489527
1212795954,040389359
1212795954,1041864515
1212855205,041386167
1212855205,04123409X
1212855205,041139887
1212855205,040580474
1212855205,040154289
1213038774,040261816
1213038774,041673832
1213038774,041810449
1213097193,1060780534
1213097193,040015866
1213097193,040337480
1213097193,1130405095
1213097193,040324923
1213097193,042179610
1213097193,951771485
1213097193,041369114
1213300584,040886840
1213348773,040600874
1213348773,043269605
1213348773,040771504
1213348773,041949013
1213348773,04047089X
1213348773,040382419
1213348773,040470563
1213348773,040158756
1213448832,041269748
1213448832,040187764
1213448832,040714977
1213451698,04060523X
1213451698,040266567
1213472741,04128805X
1213472741,948556781
1213472741,042980925
1213472741,04052003X
1213472741,942841387
1213472741,040615855
1213472741,987436635
1213472741,041614283
1213472741,041286936
1213472741,041312864
1213472741,949709514
1213513332,967279453
1213513332,040700879
1213513332,1206347392
1213513332,967941407
1213523303,040887073
1213523303,04229763X
1213523303,041578244
1213523303,94311361X
1213523303,042774934
1213523303,040483908
1213524180,040567230
1213524180,041165462
1213524180,040734390
1213524180,040120465
1213524180,040158330
1213526752,040066584
1213526752,041176227
1213526752,041127625
1213547725,940431181
1213547725,1206288906
1213547725,967941407
1213547725,04066466X
1213547725,040664937
121363458X,041364155
1213728487,118594893
1213811201,041834445
1213811201,041510208
1213811201,040681599
1213811201,040272966
1213811635,041780329
1213811635,042596505
1213811635,1357748728
1213811635,041424042
1213811635,041438906
1213811635,1028601360
1213811678,041537173
1213811678,041411293
1213811678,042262976
1213811678,940620596
121388490X,040754545
121388490X,041526473
121388490X,041372174
121388490X,042686032
121388490X,041360958
1213972442,040118827
1213972442,1206347392
1213972442,967941407
1213972442,942218981
1213972442,1003483682
1213972442,041134028
1213972442,040111520
1213972442,040111342
1213972442,1105568555
1213973295,004909372
1213973295,04033581X
1213973295,040413160
